,id
59277,1450543915728359436
59278,1386929550026760200
59279,1374827976227971076
59280,1456879031383691268
59281,1393899189881475072
59282,1429047706580815880
59283,1467283937101680641
59284,1362554863524208646
59285,1372699331845709827
59286,1354240377721663490
59287,1416314090318925827
59288,1430097555367596034
59289,1456545628943622148
59290,1450863406093725698
59291,1405961046494486535
59292,1408923119381889028
59293,1349818267028901888
59294,1360047652180746248
59295,1386042119345819650
59296,1374921022638587904
59297,1413862893955686403
59298,1403993830735499268
59299,1414894942183432192
59300,1441411224273620994
59301,1358271805866336257
59302,1460687203940634628
59303,1368095864170876928
59304,1378778572257656832
59305,1362505955963928580
59306,1346126046735855616
59307,1362684696287674375
59308,1431134432421875713
59309,1368636179961311239
59310,1349501297603575817
59311,1368065997647777793
59312,1435889590141849601
59313,1452285714842800129
59314,1370650210343530497
59315,1437093690581794829
59316,1467270275834200067
59317,1361104263133421571
59318,1357611172565028866
59319,1466875031087050755
59320,1397665863919042560
59321,1362842402126319616
59322,1476768231784341504
59323,1389637291497328643
59324,1396165738554003456
59325,1346794868362915840
59326,1352028871047184388
59327,1420188979027136518
59328,1438025529219821570
59329,1417877787562582020
59330,1359876230405713924
59331,1396855765114175489
59332,1391392517053104131
59333,1424724658327232523
59334,1407055072576561167
59335,1380815507025108999
59336,1370201769804845059
59337,1392627823509135372
59338,1347120577492832256
59339,1366372692975378433
59340,1379812821295325188
59341,1387521169364901889
59342,1415793554857758724
59343,1455008368716828672
59344,1357523303724969987
59345,1415220964581855232
59346,1361383464415674368
59347,1442890568846258178
59348,1419076153453645828
59349,1439378737708126210
59350,1463341613204267009
59351,1441296342425358340
59352,1357086479562903552
59353,1426545624858730498
59354,1350292885023858689
59355,1361572525227053056
59356,1374428253092417536
59357,1352669085855834113
59358,1455913117108559878
59359,1439122700551733248
59360,1402348891572477959
59361,1426118254452432896
59362,1377032904698650624
59363,1355523423594680332
59364,1473736922262609925
59365,1426990512624619522
59366,1456697811374850056
59367,1381254748020502537
59368,1464277912153210884
59369,1441766314402406408
59370,1372524535661101056
59371,1441877675539197959
59372,1377286338068819969
59373,1425804013791023105
59374,1420580724034260998
59375,1384316086569431044
59376,1392684206409519104
59377,1412292393353809922
59378,1371613451613786113
59379,1399376534444642311
59380,1379993033035354118
59381,1457258293844328455
59382,1437944264160202752
59383,1415756014130016257
59384,1443084362250170369
59385,1434506771561914371
59386,1350495529202020358
59387,1401886601698066434
59388,1366022666323324929
59389,1468123060792446978
59390,1462919872992747521
59391,1453165263491407872
59392,1358308672754114560
59393,1412212493561303043
59394,1349975985450573825
59395,1393283726222757891
59396,1437905876426412032
59397,1407322644085719040
59398,1416687443592585216
59399,1401566861670629385
59400,1416533303054766085
59401,1394358818138591234
59402,1366815234346786820
59403,1475657339227279364
59404,1354753378929139714
59405,1355180794927407107
59406,1429441409052934144
59407,1349745607133446144
59408,1469382568852312071
59409,1373274732754300932
59410,1420435441468198914
59411,1468885273647984640
59412,1361465259287060482
59413,1365325646671589380
59414,1455263937906229254
59415,1432010448749092867
59416,1432615703094439940
59417,1415784780403195909
59418,1355927139137290243
59419,1389008533757349889
59420,1395991549494824960
59421,1462623041494536198
59422,1403034678018387976
59423,1394202706902913027
59424,1350954516758351884
59425,1437438344963792903
59426,1387710166586433538
59427,1404276669553197056
59428,1471605841102970882
59429,1361792121825595399
59430,1370496972134739971
59431,1440026391538503681
59432,1385031318942142464
59433,1468144362693423104
59434,1370615826626318336
59435,1356262148012470278
59436,1439597303615172609
59437,1448334594001018888
59438,1427344419439714314
59439,1375167185111367681
59440,1425367313335742466
59441,1370504356395675651
59442,1457513201072054274
59443,1411481691399413760
59444,1468106762930638849
59445,1355425538295427073
59446,1416208669558157317
59447,1365385030185410566
59448,1362547956772081664
59449,1353690778896314369
59450,1433061354290679818
59451,1350176992755240961
59452,1349946270253789185
59453,1458857393308278787
59454,1423007341629251585
59455,1400119110415970308
59456,1358832903648473089
59457,1395113481985163264
59458,1368669501118582785
59459,1360419297181503489
59460,1435611738762776581
59461,1379083014039298050
59462,1410709386247421955
59463,1435233057796202507
59464,1403215813323247617
59465,1349829171116175362
59466,1392241880977481729
59467,1475284830673719299
59468,1475373772228243457
59469,1467998747728785408
59470,1386139837678370818
59471,1405842741242826757
59472,1360718376839090181
59473,1388861212113342466
59474,1426823740030033927
59475,1405596636689010689
59476,1422727831822471171
59477,1349053751307296769
59478,1366906156925341701
59479,1464112977980936197
59480,1446573618926956544
59481,1371972585659990016
59482,1391863307158630402
59483,1348419343873232898
59484,1469238344500400131
59485,1472673128195235842
59486,1441837924329218049
59487,1355341270214995973
59488,1431590309872472068
59489,1398087258981425159
59490,1354187497434214409
59491,1469449406856392705
59492,1416476000058286086
59493,1426226398356717577
59494,1407680814058455042
59495,1426213546229129219
59496,1365963940967178240
59497,1358395416786706432
59498,1368608439010611201
59499,1351876512333635587
59500,1401335775535538179
59501,1423599518793220104
59502,1365998947936858114
59503,1448043074198855685
59504,1358704222544494593
59505,1413328789443170308
59506,1397723855079231493
59507,1411097994368360448
59508,1368796000022827008
59509,1405942153424080898
59510,1461330690147037189
59511,1400997647067107331
59512,1451187793833521157
59513,1376187635295731712
59514,1472006920240250887
59515,1450673126367318017
59516,1460886197325029382
59517,1434957305381068808
59518,1473154821826007043
59519,1359915084835872775
59520,1376262721600020481
59521,1351883898700005378
59522,1430955678131277842
59523,1466404813491642372
59524,1437177957894684674
59525,1355627324436324352
59526,1456228400956420096
59527,1368305387569549315
59528,1393083284301750273
59529,1346065148889411584
59530,1413207838751592449
59531,1354599463176687617
59532,1370700664133795840
59533,1429099912302575616
59534,1360516268474966020
59535,1345294013478232064
59536,1345748106793521160
59537,1381126601241415680
59538,1444208917987438593
59539,1474379536716414999
59540,1424870620001710082
59541,1361327319839866884
59542,1388439951965138947
59543,1394927607943204866
59544,1424418051428999170
59545,1432037349865791493
59546,1430047232255045661
59547,1446932366119739396
59548,1431328480600412163
59549,1433643033170485250
59550,1441166521095450624
59551,1423283957982851086
59552,1363106706994044929
59553,1378907439999901701
59554,1376566722585591814
59555,1408002047019032578
59556,1456699364685107201
59557,1424895120307064838
59558,1383020276217221120
59559,1442316724947222539
59560,1360036523035533314
59561,1375403505352114176
59562,1345182726022828032
59563,1377937515357872130
59564,1373259468616654848
59565,1425167111597527042
59566,1394021273991266305
59567,1462718428393848835
59568,1403605583463395328
59569,1471547189570969600
59570,1373269222218928131
59571,1406114539565891589
59572,1366494155552280582
59573,1404196889273245700
59574,1349458853365239813
59575,1366365184693071875
59576,1377455691133292545
59577,1441080857037574147
59578,1386326757997903874
59579,1380703967852789761
59580,1456329028743442432
59581,1411195514213699587
59582,1361356873874558976
59583,1375610152506683393
59584,1445251794523721728
59585,1431622291528507395
59586,1420172087675682816
59587,1391470416477270018
59588,1468241408205238280
59589,1473104845389410305
59590,1430984706057809926
59591,1391154992925532164
59592,1398638413922852864
59593,1445056303093755904
59594,1352342199099404288
59595,1361822104442789889
59596,1469622192145063936
59597,1441389436604985344
59598,1376343114110136321
59599,1430515668902895618
59600,1476463172357869573
59601,1377833627011014661
59602,1377027529769291779
59603,1471043610791477250
59604,1350776784602750978
59605,1476285841538306052
59606,1354919683007238151
59607,1360446312534188039
59608,1357071407818051585
59609,1367924546309926913
59610,1465768768295088133
59611,1345353932219019265
59612,1390321109405425664
59613,1369155931636895744
59614,1362030717727768577
59615,1420677687870255108
59616,1470917039221096449
59617,1352086387424563200
59618,1353917292866916354
59619,1433572932010270723
59620,1356980790530293761
59621,1426362848121290752
59622,1412814611384999940
59623,1466592695351013379
59624,1377902432072556546
59625,1416157504900370434
59626,1363296165379280896
59627,1378288518858993665
59628,1467201225330356225
59629,1420057913654091778
59630,1474746743124279300
59631,1363809300339122178
59632,1421883665890660355
59633,1379190352939253763
59634,1354618120799989760
59635,1352020900477104129
59636,1391558611680247822
59637,1461918255967264771
59638,1446516552002674695
59639,1447617839779782657
59640,1469804702271479816
59641,1442855382137901074
59642,1383076482352824320
59643,1368236899492564992
59644,1468252176602779648
59645,1416868945861218305
59646,1440341560210563077
59647,1382940579668037635
59648,1383987176761806854
59649,1381959132861722625
59650,1473983238028861440
59651,1373985621589557248
59652,1473938062933692417
59653,1475556748186603521
59654,1446702723672338437
59655,1415476144208547845
59656,1404601756584185857
59657,1389648096259420162
59658,1361425972751446018
59659,1388827897935405056
59660,1368818980404727808
59661,1350420401285947393
59662,1370450830038552582
59663,1399486848104271874
59664,1451213985949396995
59665,1356520060773408770
59666,1347866215453257728
59667,1394367340360372226
59668,1347679755869544450
59669,1357420737758449667
59670,1389573109976600583
59671,1456607031079673863
59672,1360732565074825220
59673,1407512105847197702
59674,1348028153348968448
59675,1362479506745868289
59676,1380750825941782531
59677,1402688471031070724
59678,1432020003595882496
59679,1389287933845417985
59680,1425775446982017029
59681,1399697237677117444
59682,1422725850575822852
59683,1421514754204618755
59684,1391373589815963656
59685,1472241266796736512
59686,1350041623388819456
59687,1412920622037061636
59688,1369683707880083457
59689,1421095794589925377
59690,1458222905930747912
59691,1466511798576816129
59692,1380019080946679808
59693,1433825806300721156
59694,1397941575729172482
59695,1363946631406620674
59696,1357799870665543681
59697,1467195203115261960
59698,1369302479373033482
59699,1420738486563336197
59700,1442833745090859013
59701,1458100615947694087
59702,1473996636086960129
59703,1351862130912358400
59704,1398023941978038275
59705,1387100302629867526
59706,1392255751813480456
59707,1371583436805246978
59708,1469273446664257541
59709,1358024629235953664
59710,1405599323119927296
59711,1451426357662162944
59712,1388327321283620865
59713,1412355458455715849
59714,1378224378584907776
59715,1414938709464604674
59716,1418235755277729793
59717,1364642478163394562
59718,1428846109439442944
59719,1376354728041357312
59720,1432173229594996738
59721,1403476480412295174
59722,1353754764362702848
59723,1361379134207889416
59724,1436330401593712654
59725,1369022108181880834
59726,1356634663142457346
59727,1414829682357260289
59728,1394057602191937537
59729,1383444229704228879
59730,1357660268059320325
59731,1436798456585195532
59732,1407197041743306755
59733,1374423138247708675
59734,1418063617522421765
59735,1383760463729623050
